date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
07/08/2020,11.4,10.4,17,8.4,10,63,10.4,,1025.3,
08/08/2020,14.7,10.2,19.7,,,37,7.1,,1020.8,
09/08/2020,14.7,13.2,19.7,,,77,5.3,,1014.2,
10/08/2020,15,13.2,17.9,,,198,10.9,,1010.4,
11/08/2020,10.1,3.9,18,,,210,7.7,,1020,
12/08/2020,9,2.4,16.3,,,298,4.9,,1017.3,
13/08/2020,11.7,6.2,19.2,,,279,7.7,,1013.4,
14/08/2020,13.4,7.2,19.6,,,327,7.2,,1010,
15/08/2020,12.5,5.5,19.6,,,209,11.4,,1012.2,
16/08/2020,11.4,4.3,19.3,,,276,8.3,,1013.1,
17/08/2020,12.6,4.3,19.3,,,14,6.7,,1013.7,
18/08/2020,15.5,9.5,21.2,,,247,9.5,,1009.9,
19/08/2020,9.6,5.1,21.4,,,164,11.9,,1023.6,
20/08/2020,7.4,2,13.6,,,205,6.5,,1031.9,
21/08/2020,10.8,4.2,18.2,,,269,6.1,,1029,
22/08/2020,12.5,7.5,18.4,,,312,10.5,,1025.8,
23/08/2020,14.6,9.9,19.6,,,355,12.4,,1019.4,
24/08/2020,17.7,12.1,23.7,,,2,10.7,,1013.8,
25/08/2020,18.4,15.1,23.7,,,56,11.1,,1009.3,
26/08/2020,18.3,16.3,21.5,,,90,9.4,,1008,
27/08/2020,15.1,10.6,21.4,,10,106,9.2,,1017,
28/08/2020,15.4,11.9,19.7,,,50,6.3,,1014.7,
29/08/2020,14.6,12.5,19.3,14,,118,8.3,,1015.2,
30/08/2020,9.1,2.5,15,1,,169,5.9,,1025.3,
31/08/2020,9.7,4.5,14.6,0,,103,6.9,,1030.3,
01/09/2020,9.3,6.4,14.4,,,76,12.5,,1033,
02/09/2020,10.6,9,11.6,42.9,20,85,17.7,,1018.4,
03/09/2020,10.3,7.8,13,,41,171,8,,1015.8,
04/09/2020,13.1,7.8,18.2,,,260,5.6,,1019,
05/09/2020,12.5,8,18.2,,,59,11.1,,1022.7,
06/09/2020,11.7,7.4,17,,,75,11.5,,1026.3,
07/09/2020,11.6,5.4,16.5,,,58,8.3,,1025.2,
08/09/2020,15,11.4,19.8,,,8,13,,1019.7,
09/09/2020,17.1,12.6,20.9,,,52,6.3,,1017.2,
10/09/2020,15.8,10.3,20.9,,,20,7.1,,1016,
11/09/2020,17.2,13.5,20.4,,,126,12.6,,1013.6,
12/09/2020,12.7,6.4,20.6,,,47,7,,1017.2,
13/09/2020,15.6,8.6,20.5,,,45,7.5,,1016.4,
14/09/2020,13.1,8,20.5,,,89,8.8,,1027.3,
15/09/2020,13.2,9.4,18,,,347,9,,1021.8,
16/09/2020,13.9,7.2,20.1,,,46,4.9,,1016.9,
17/09/2020,17.3,10.3,26.8,,,295,8.6,,1011.9,
18/09/2020,19.3,14.2,26.8,,,141,6.9,,1011.2,
19/09/2020,13.3,8.5,23.3,,,169,8.5,,1022.5,
20/09/2020,13.3,6,21,,,233,7.3,,1023.2,
21/09/2020,12.2,5.2,21.1,,,58,6.9,,1025.4,
22/09/2020,14.1,10,20,,,352,8.5,,1022.4,
23/09/2020,17.4,10.9,23.5,,,7,7.4,,1020.9,
24/09/2020,17.4,10.5,23.5,,,59,8.1,,1019.4,
25/09/2020,17.3,14.5,22.7,,,73,11.6,,1015.9,
26/09/2020,16.7,14.5,20,39.1,,58,9.2,,1008.1,
27/09/2020,15.8,13,20.5,0,10,221,8.5,,1006.5,
28/09/2020,15.6,7.4,23.5,,,214,7.3,,1012.5,
29/09/2020,18,12.5,23.5,,,336,13.4,,1010.9,
30/09/2020,21,15.4,26.7,,,355,10.3,,1006.5,
01/10/2020,18,13.4,26.8,,,132,10.8,,1009.7,
02/10/2020,13.1,8,22.6,,,100,16.8,,1021.7,
03/10/2020,9.6,5.3,17.2,,,84,14.8,,1030.6,
04/10/2020,12.5,8.1,16.3,,,52,15.6,,1023.2,
05/10/2020,14.2,10.6,18.2,,,152,8.4,,1016.4,
06/10/2020,14.7,9.4,20,,,347,5.1,,1016.1,
07/10/2020,18.7,10.5,26.3,,,247,6.4,,1014.9,
08/10/2020,17.2,13.2,26.4,,,11,8.3,,1016.8,
09/10/2020,18.2,11.8,24.5,,,218,8.9,,1014.8,
10/10/2020,16.3,9,24.9,,,9,10.3,,1015.6,
11/10/2020,17.5,13.6,21.6,0,,248,10.8,,1013.5,
12/10/2020,16.7,10.1,23,,,162,8.2,,1017,
13/10/2020,18.5,12.8,23.2,,,351,7.2,,1016.2,
14/10/2020,20.9,12.3,28.7,,,30,6,,1016,
15/10/2020,16.9,12.2,29.2,,,71,8.4,,1022.5,
16/10/2020,19.6,15.2,24.6,,,19,12.3,,1019.9,
17/10/2020,21.1,18,24.6,,,5,10.8,,1014.1,
18/10/2020,25.2,19.3,32,,,350,10.9,,1008,
19/10/2020,24.5,22.8,32,,,71,15,,1010.4,
20/10/2020,14.3,10.4,26.6,52.1,51,79,16.2,,1023.7,
21/10/2020,14.4,9.8,17.8,,,73,16.4,,1025.5,
22/10/2020,15.3,13.7,18.3,17.8,10,49,10.3,,1020.3,
23/10/2020,19.2,14.2,23.1,,10,80,5.9,,1015.2,
24/10/2020,20.6,17,26,,,74,7.5,,1013.1,
25/10/2020,20.3,18.1,26,,,19,8.4,,1008.1,
26/10/2020,18.8,14.9,22.5,,,117,11.7,,1012.8,
27/10/2020,17.3,10.9,23,,,45,6.8,,1009.8,
28/10/2020,15.9,12.5,23,,,144,9.1,,1011.1,
29/10/2020,14.2,10.8,21.7,0.8,,153,12.8,,1021,
30/10/2020,14.1,7.6,18.9,0,,58,8,,1027.1,
31/10/2020,16.8,9.8,22.6,,,34,6.4,,1025.8,
01/11/2020,19.4,15,24.2,,,29,8.9,,1022.6,
02/11/2020,20,14,24.6,,,26,8.9,,1019.4,
03/11/2020,19.7,16.6,24.6,,,36,12.1,,1020.1,
04/11/2020,19.5,15.4,24,,,20,16.2,,1022.1,
05/11/2020,19.9,14,25.1,,,3,15.3,,1019.7,
06/11/2020,21.2,17.5,25.7,,,29,10.4,,1018.7,
07/11/2020,22.3,18.9,26.2,,,51,8,,1020,
08/11/2020,21.8,18.4,26.4,,,47,10.7,,1019.7,
09/11/2020,20.2,18.5,26.5,,,48,8.8,,1018.6,
10/11/2020,20.7,17.4,24.7,,,61,10,,1017.1,
11/11/2020,21.3,18.2,25.2,,,32,12.7,,1017.3,
12/11/2020,21.1,17.9,25.6,,,36,9.3,,1016.1,
13/11/2020,22.1,19.2,26.6,,,26,9,,1013.1,
14/11/2020,22.2,19.3,26.6,,,50,4,,1010.3,
15/11/2020,21.1,15.5,26,0,,153,11.1,,1013.5,
16/11/2020,19.9,13.8,26.3,0,,59,6.8,,1014.6,
17/11/2020,23,14.8,27.7,,,347,8.2,,1013,
18/11/2020,22.3,18,27.7,,,111,9.5,,1013,
19/11/2020,20,14.8,26.7,,,81,7.8,,1018.7,
20/11/2020,20.6,17,25.6,,,39,12.2,,1017.9,
21/11/2020,22.5,18.2,27.5,,,13,9.1,,1016.2,
22/11/2020,24.1,19.2,29.6,,,10,9.6,,1017.2,
23/11/2020,25.2,19.5,32.5,,,7,12.2,,1013.1,
24/11/2020,26.6,21.9,32.6,,,23,14.7,,1009,
25/11/2020,22.9,19.8,31.8,,,339,6.3,,1009.2,
26/11/2020,21.9,17.5,27.7,,,135,13.1,,1015.2,
27/11/2020,22.9,17.5,29.8,,,19,9.3,,1015.7,
28/11/2020,23.4,19.4,30.2,,,329,12.8,,1011,
29/11/2020,24.4,17.6,33,,,185,9.5,,1011,
30/11/2020,18.6,12.2,33.3,,,81,10.6,,1019.7,
01/12/2020,21.4,16.1,28,,,13,8.9,,1014.1,
02/12/2020,23.4,19.5,28.5,,,336,6.7,,1008.1,
03/12/2020,22.4,16.8,29.1,23.9,,151,6.3,,1008.4,
04/12/2020,19.7,14.8,29.1,0,,148,18.3,,1020.3,
05/12/2020,17.2,11.5,22.1,,,73,7.9,,1025.7,
06/12/2020,19.1,15,24.3,,,35,8.8,,1022,
07/12/2020,21.6,17.5,26.1,,,18,9.7,,1018.2,
08/12/2020,23.1,19,27.6,,,7,9.2,,1016.1,
09/12/2020,25.8,18.6,32,,,356,7.2,,1014,
10/12/2020,29.1,23.5,35,,,331,13,,1007,
11/12/2020,25.6,16,35,,,210,13.2,,1006.4,
12/12/2020,23.2,14.8,30.4,,,355,8.8,,1007,
13/12/2020,21.6,14.5,30.4,18,,184,12.3,,1009.2,
14/12/2020,21.7,15.5,27.7,0,,306,16,,1009.4,
15/12/2020,21.1,18.3,27.8,,,83,9.8,,1010.8,
16/12/2020,21.5,16.8,27.8,,,15,9.9,,1015.3,
17/12/2020,24.9,19.6,31.5,,,2,8,,1012.2,
18/12/2020,26.8,20,33,,,353,7.9,,1005.7,
19/12/2020,24.2,20.1,33,,,277,14.7,,999.7,
20/12/2020,18.7,12.7,27.6,,,183,13,,1011,
21/12/2020,20.1,11.4,27.1,,,101,7,,1016.4,
22/12/2020,24.8,18,31.5,,,328,8.3,,1015,
23/12/2020,26.9,22.2,31.7,,,353,8.4,,1012.8,
24/12/2020,26.7,21.9,32.5,,,17,11.3,,1011.8,
25/12/2020,25.9,22.9,32.5,,,49,11.2,,1012.9,
26/12/2020,26.1,22.7,29.7,,,45,10.3,,1013.3,
27/12/2020,25.5,21.7,30.4,,,54,12.9,,1014.7,
28/12/2020,27.1,23.5,31.9,,,32,14,,1012.7,
29/12/2020,27.4,22.4,32.5,0.3,,14,7.8,,1007.4,
30/12/2020,24.6,19.1,32.4,0,,208,12,,1005.4,
31/12/2020,22,13.5,29.3,,,213,10.3,,1012.9,
01/01/2021,26.6,19.4,33.6,,,284,8.7,,1014.2,
02/01/2021,27.6,22.3,33.7,,,358,9.1,,1015,
03/01/2021,27.3,22.7,33.7,,,13,12.8,,1013.3,
04/01/2021,25.9,22.6,32.3,,,35,12.9,,1009.5,
05/01/2021,25.4,22.3,31,,,88,8.1,,1007.6,
06/01/2021,22.8,20.2,31.2,15,,281,9.4,,1007.1,
07/01/2021,25.2,18.6,33.9,0,,249,9.4,,1007.1,
08/01/2021,26.4,21.4,33.9,,,163,12.1,,1010.5,
09/01/2021,24.1,20.4,31.8,0.8,,21,9,,1011.8,
10/01/2021,26.8,22.2,32.9,0,,10,13.2,,1008.4,
11/01/2021,22.2,18.5,33.3,35.1,,260,10.3,,1007.1,
12/01/2021,21.2,15.6,24.9,19.1,,62,12.9,,1017.8,
13/01/2021,22.4,18.1,26.8,0,,35,11.1,,1020.8,
14/01/2021,23.2,18.6,28.5,,,28,18.6,,1018,
15/01/2021,22.4,20.6,28.6,,,17,14.2,,1009.4,
16/01/2021,24.2,19.6,31.5,7.1,,157,7.2,,1004.2,
17/01/2021,21.2,16,31.7,0,,182,14.2,,1009.3,
18/01/2021,23.1,14.3,29.9,0,,332,5.9,,1014.2,
19/01/2021,26.9,21.2,32.5,,,340,8,,1016.8,
20/01/2021,27.6,23.2,33.1,,,25,11.4,,1018,
21/01/2021,26.6,22.2,33.1,,,57,14.3,,1018.8,
22/01/2021,26.8,22.6,32.2,,,12,11.7,,1019.2,
23/01/2021,28.6,24,34,,,5,10.7,,1014.9,
24/01/2021,29,25.5,34.7,,,38,10.6,,1011.1,
25/01/2021,30.3,26,35.2,,,1,9.9,,1006.2,
26/01/2021,30,25.7,35.5,,,11,6.5,,1003,
27/01/2021,27.6,22.7,33.3,,,63,9,,1005.3,
28/01/2021,24.7,21.5,32.7,,,13,7.6,,1006.1,
29/01/2021,23.9,18.6,29.2,15,,320,6.1,,1005.2,
30/01/2021,21.1,16.5,29.4,0,,106,9.5,,1009.7,
31/01/2021,18.3,15.5,24.1,34,,109,11.6,,1015,
01/02/2021,20.3,17.4,23.6,0,,127,6.2,,1011.7,
02/02/2021,21.5,18.2,26.5,,,123,7.2,,1013.2,
03/02/2021,22.6,19.2,26.4,,,129,9.4,,1014.1,
04/02/2021,23,17.3,29,,,130,11.3,,1016.5,
05/02/2021,22.6,16.2,29.1,,,93,7.7,,1015.2,
06/02/2021,24.6,16.9,32.5,,,312,6,,1013.4,
07/02/2021,26.7,21,33.1,,,346,7.3,,1013.2,
08/02/2021,22.7,19.5,32.2,,,101,12.5,,1016.2,
09/02/2021,21.2,17,24.4,0,,113,14,,1019.4,
10/02/2021,19.7,18.8,25.5,,,117,17.8,,1018,
11/02/2021,21.7,20.5,23.4,,,108,13.7,,1013.9,
12/02/2021,21.8,19.4,24,,,84,13.1,,1012.3,
13/02/2021,24.9,19.6,27.9,,,20,7.1,,1009,
14/02/2021,23.6,19.9,28.6,,,337,5.3,,1006.1,
15/02/2021,22.8,18.5,28.6,2,,159,10.4,,1009,
16/02/2021,21.2,16.9,28.8,0,,207,11.7,,1009.3,
17/02/2021,22,18.1,26.6,,,166,7.7,,1008.8,
18/02/2021,24.4,16.9,31.9,,,335,3.9,,1008.4,
19/02/2021,24.7,21.6,31.9,,,248,13.9,,1011.3,
20/02/2021,24.7,15.9,26.2,,,145,10.6,,1016.1,
21/02/2021,28.3,18.2,30.3,,,9,11.4,,1013.4,
22/02/2021,24.3,18.9,30.5,,,33,9.8,,1010.3,
23/02/2021,23.1,17.9,27.6,,,46,6.1,,1013.6,
24/02/2021,24.1,17.4,31.5,,,278,4.3,,1014.5,
25/02/2021,25.2,18.2,32,,,338,4.6,,1014.3,
26/02/2021,27.3,23.2,32.5,,,8,8.4,,1014.5,
27/02/2021,26,22.4,31,,,22,14.2,,1018.2,
28/02/2021,25.9,22.6,29.9,,,15,18.6,,1016.5,
01/03/2021,26.1,22.9,29.8,,,25,10.5,,1013.5,
02/03/2021,26,23.5,30,,,55,7.8,,1013.5,
03/03/2021,26,23.4,29.9,,,33,9.9,,1015.3,
04/03/2021,25.7,23.5,29,,,42,7.1,,1012.6,
05/03/2021,22.7,19.5,29.2,,,125,15,,1012.5,
06/03/2021,20.7,14.1,26,,,86,5.4,,1013.4,
07/03/2021,23.2,16,28.9,,,4,5.8,,1012.1,
08/03/2021,26.2,21.1,32.6,,,341,5.1,,1013.4,
09/03/2021,21.1,15.1,33.5,,,77,9.1,,1016.6,
10/03/2021,23.7,18.9,29,,,20,8.4,,1012.4,
11/03/2021,25.8,21.5,31.2,,,286,7.1,,1011.3,
12/03/2021,24.4,20,31.2,,,83,8.2,,1014.1,
13/03/2021,23.7,18.4,29,,,27,7.5,,1016.2,
14/03/2021,24.7,19.3,29.8,,,16,6.8,,1017.2,
15/03/2021,24.4,21.2,30.5,,,347,7.6,,1015.2,
16/03/2021,22.6,21.5,27,,,331,9.1,,1008.3,
17/03/2021,19.3,15,23.7,1.5,,161,14.3,,1012.2,
18/03/2021,16.2,10.5,20.8,,,126,6,,1019.3,
19/03/2021,18.5,12.7,24,,,21,9.4,,1016.4,
20/03/2021,19.6,17.2,24.2,17.5,,112,6.7,,1013.3,
21/03/2021,19.3,16,24.5,,,114,5.5,,1019.6,
22/03/2021,19.3,13.6,24.4,,,60,4.7,,1020.8,
23/03/2021,20.7,15.7,25.7,,,8,4.5,,1017.4,
24/03/2021,23.2,19.8,27.4,,,352,7.6,,1015.8,
25/03/2021,21.3,20.2,27.4,64,,18,8.5,,1011.8,
26/03/2021,21.2,18.8,23.7,,,20,4.4,,1010.1,
27/03/2021,20.6,18.6,24.2,,,222,4,,1011.2,
28/03/2021,20.4,16.8,24.7,,,350,2.6,,1012.1,
29/03/2021,20.2,17,24.7,,,148,6.9,,1016,
30/03/2021,19.2,13.1,24,,,83,5.9,,1018.6,
31/03/2021,19.9,15.2,24,,,40,7.1,,1018.7,
01/04/2021,21,19.2,24.2,,,38,8.3,,1018.7,
02/04/2021,21.2,18.7,24.6,,,29,7.5,,1019.9,
03/04/2021,22,19.2,25.7,,,19,9.3,,1019.5,
04/04/2021,22.3,19.5,26.6,,,35,6.8,,1017.4,
05/04/2021,24.1,21.2,28.5,,,32,6.9,,1015,
06/04/2021,24.3,20.7,29,,,35,6,,1016.4,
07/04/2021,25.5,22,29.4,,,351,10.5,,1015.5,
08/04/2021,24.4,21.4,29.4,,,1,9.1,,1011.8,
09/04/2021,21.5,20.5,26.2,32,,0,3.5,,1012.8,
10/04/2021,21.3,20.6,23.4,0,,56,7.7,,1009.5,
11/04/2021,19.4,15,21.7,,20,197,10.8,,1010.9,
12/04/2021,18.4,12.2,25.8,,,289,3.7,,1019.6,
13/04/2021,19,12,25.8,,,307,3.3,,1021.4,
14/04/2021,18.9,14,25.8,,,8,6.1,,1017.5,
15/04/2021,20.6,16.2,26.1,,,9,2.3,,1013.8,
16/04/2021,20.7,16.4,26.3,,,7,3.6,,1014.6,
17/04/2021,20.7,16.2,26.3,,,26,4.2,,1017.2,
18/04/2021,20.2,17.6,25.7,,,5,8.3,,1018.8,
19/04/2021,21.4,17.8,24.8,,,3,12.7,,1019.9,
20/04/2021,21.6,18.3,25.1,,,19,12.1,,1019.9,
21/04/2021,21.8,19,25.5,,,17,18.6,,1017.4,
22/04/2021,21.7,19,25.4,,,2,13.4,,1014.9,
23/04/2021,22,17.3,27,,,5,11,,1013.6,
24/04/2021,18.2,15.3,27.3,,20,174,7.1,,1014.9,
25/04/2021,16.2,10.8,22.8,,,164,6.5,,1019.3,
26/04/2021,16,11.2,21.2,,,41,2.5,,1020.2,
27/04/2021,16.3,11.7,22.2,,,322,4.2,,1019.8,
28/04/2021,17.9,11.7,24.2,,,289,4.7,,1021.2,
29/04/2021,18.8,12.2,24.5,,,292,5.6,,1022.5,
30/04/2021,19.2,14.6,24.4,,,334,8.6,,1019.6,
01/05/2021,20,16.5,25.7,,,353,6.3,,1016.3,
02/05/2021,21,15.6,26.7,,,355,6.7,,1013.6,
03/05/2021,21.5,18.8,26.7,,,310,7.5,,1009.7,
04/05/2021,14.9,10.2,23,,20,145,12,,1021.9,
05/05/2021,12.2,7.7,17,,,151,9.2,,1026.6,
06/05/2021,11.6,6,18.7,,,218,5.1,,1025.6,
07/05/2021,11.4,5,19.1,,,28,3.9,,1026.2,
08/05/2021,14.8,8.8,18.2,,,7,9.2,,1026.5,
09/05/2021,15.4,12.6,18.5,,,22,4.7,,1022.5,
10/05/2021,14.3,12,18.7,,,165,6.7,,1022.3,
11/05/2021,11.7,5,18.8,,,194,4.5,,1023.9,
12/05/2021,12.7,5.5,20,,,313,4.9,,1021.5,
13/05/2021,13.8,8.7,20.6,,,285,5.8,,1021.3,
14/05/2021,13.4,8.7,21,,,333,4.2,,1021.4,
15/05/2021,12.5,5.7,20.9,,,355,2.3,,1020.3,
16/05/2021,12.9,8.2,20.2,,,348,2.4,,1019.7,
17/05/2021,12.4,7.2,19.5,,,85,3.2,,1021.5,
18/05/2021,11.1,6,18.8,,,25,4,,1020.8,
19/05/2021,12.9,8.9,17.2,,,47,8.4,,1017.7,
20/05/2021,15.2,12.5,17.2,,,52,8.6,,1015.2,
21/05/2021,14.6,13.5,17.4,0,,64,15.6,,1011,
22/05/2021,13.8,12.8,14.8,70.1,71,173,11,,997.4,
23/05/2021,12.9,11.1,15,,,195,20,,1009.5,
24/05/2021,12.9,7.6,18.7,,,261,9.7,,1014,
25/05/2021,13.3,8.5,19.7,,,236,5.7,,1016.2,
26/05/2021,13.3,6.6,21,,,293,6.8,,1016,
27/05/2021,16.8,11.1,23,,,278,8.4,,1009.9,
28/05/2021,16.9,13.3,23,,,240,8.5,,1003,
29/05/2021,12.3,6.9,21.6,,,203,8.3,,1014.2,
30/05/2021,10.4,5.1,16.5,,,267,4,,1019.7,
31/05/2021,15.2,10.5,20.8,,,264,8,,1014.9,
01/06/2021,16.3,12.6,21,,,287,11.3,,1009.4,
02/06/2021,14.7,11.6,18.3,,,204,8.6,,1014,
03/06/2021,13.5,7.1,19.8,,,339,8.1,,1014.8,
04/06/2021,17.3,15.5,19.9,,,328,5,,1009.9,
05/06/2021,14.7,12,19.9,,,150,8.1,,1014.4,
06/06/2021,10.7,3.9,16.6,,,80,5.9,,1022.2,
07/06/2021,12.9,10.6,15.8,,,27,7.8,,1021.7,
08/06/2021,15.5,13.4,18.5,,,26,8,,1019.9,
09/06/2021,16.5,13.8,18.5,0.8,,14,5.1,,1018.1,
10/06/2021,15.7,12,20.6,,,210,7.8,,1018.9,
11/06/2021,11.4,4.5,20.6,,,270,6.3,,1020.6,
12/06/2021,16.1,10.6,23.4,,,281,7,,1015.8,
13/06/2021,17.3,11.6,23.9,,,322,11.7,,1016.3,
14/06/2021,14.9,11.8,23,,,204,8.9,,1019.9,
15/06/2021,9.4,4.5,17.5,,,161,7.8,,1028.5,
16/06/2021,7.3,4.5,13.1,,,140,7,,1030.5,
17/06/2021,7.2,3.6,11.4,,,145,6.3,,1030.2,
18/06/2021,6.3,1.9,11.7,,,81,4.4,,1029,
19/06/2021,7.1,2.5,13.2,,,95,3.9,,1027.4,
20/06/2021,7.9,3.1,13.5,,,31,3.4,,1024,
21/06/2021,10.1,3.1,13.6,,,29,5.3,,1023.1,
22/06/2021,13.3,11.7,15.2,,,16,7.2,,1022.8,
23/06/2021,14,12.7,16,,,9,9,,1015.5,
24/06/2021,13.8,11.7,17.5,,,177,8.2,,1009.8,
25/06/2021,12,7.2,18.2,,,315,5.1,,1014.7,
26/06/2021,11.3,7.2,18.2,,,126,12,,1015.1,
27/06/2021,6.9,5.2,14.7,1,,205,11.9,,1019.2,
28/06/2021,7.6,5.7,9.2,,,219,12.4,,1021.7,
29/06/2021,8,5.7,9.7,0,,198,10.1,,1026.1,
30/06/2021,7.5,3.8,10.7,,,308,8.4,,1026.7,
01/07/2021,9.2,6.5,12.5,,,343,9.3,,1022.3,
02/07/2021,10,6.7,15,,,270,7.7,,1020.8,
03/07/2021,10.9,3.6,19.9,,,274,5.7,,1023.7,
04/07/2021,10.9,4.1,19.9,,,307,4.6,,1023.3,
05/07/2021,10.7,4.7,17.6,,,29,3.9,,1024.3,
06/07/2021,11.2,5.4,17.5,,,14,8.8,,1020.1,
07/07/2021,15.2,12.3,18,,,9,5.9,,1017.1,
08/07/2021,15.5,10.2,21,,,5,6.8,,1017.2,
09/07/2021,18.9,14.8,23.4,,,343,9.1,,1014.2,
10/07/2021,16.8,9.8,23.4,,,234,8.9,,1016.5,
11/07/2021,10.6,4,17.2,,,340,4.5,,1018.5,
12/07/2021,15.3,12.8,18.2,,,16,4.8,,1013.2,
13/07/2021,13.9,10.2,18.2,0,,101,7.4,,1017.2,
14/07/2021,11.1,9.3,15.5,0,,84,10.3,,1018.7,
15/07/2021,11.9,9.4,16.7,,,187,4.6,,1018.8,
16/07/2021,10.4,4.8,16.7,0,,313,6.3,,1016.4,
17/07/2021,10.2,6.3,16.1,,,214,11.3,,1018.1,
18/07/2021,8.7,5,14,,,198,18.9,,1023.4,
19/07/2021,7.7,2.4,14,,,227,4.6,,1025.9,
20/07/2021,11,5.7,18.3,,,273,9.5,,1021.3,
21/07/2021,12.5,6.7,18.3,,,313,8.2,,1021.7,
22/07/2021,14.1,8.7,18.3,,,338,8.3,,1021.9,
23/07/2021,16.9,12.5,24.4,,,342,6.5,,1016.2,
24/07/2021,15,12.7,24.5,,,79,10.1,,1013.6,
25/07/2021,15.3,12.8,17.2,,,165,12.6,,1008.4,
26/07/2021,12.1,7.6,17.3,0,,159,5.8,,1016.8,
27/07/2021,8.2,4,16.5,,,200,17.8,,1021,
28/07/2021,7.9,3.8,11.8,,,190,15.2,,1025.4,
29/07/2021,8.1,2.1,14.4,,,271,5.6,,1027.5,
30/07/2021,11.1,6.4,17.1,,,299,12.8,,1025.5,
31/07/2021,11.2,5.3,18.1,,,333,5.6,,1027.8,
01/08/2021,10.1,4.2,18.3,,,35,3,,1031.7,
02/08/2021,10.3,5.6,17.9,,,15,4.3,,1030.3,
03/08/2021,12,8.2,17.6,,,322,5.1,,1028.7,
04/08/2021,11.3,6,18.4,,,1,5.6,,1029.7,
05/08/2021,11.5,9,17.3,,,346,8,,1026.5,
06/08/2021,16,10.2,21.5,,,356,9.6,,1020.4,
07/08/2021,19.1,15.3,24.8,,,335,8.1,,1014.1,
08/08/2021,13.6,8.3,24.8,,,102,14.1,,1017.7,
09/08/2021,8.4,6.5,13.2,45,,116,14.2,,1024.2,
10/08/2021,6.9,2.8,11,,,179,9,,1026.5,
11/08/2021,8.5,2.8,16.5,,,241,7.8,,1028.2,
12/08/2021,8.6,3.2,16.5,,,73,6.8,,1030.4,
13/08/2021,9.8,5,13.7,,,49,5.3,,1028.5,
14/08/2021,11.6,6.8,18,,,33,4.1,,1023.2,
15/08/2021,10.8,6.4,18.7,,,16,4.3,,1019.9,
16/08/2021,13.5,9.2,17.7,,,21,6.6,,1014.4,
17/08/2021,15.7,10.8,21.6,,,12,5.7,,1013.3,
18/08/2021,14.9,10.8,21.7,,,69,6.4,,1009.1,
19/08/2021,14.8,12.1,18.7,,,96,11,,1005.4,
20/08/2021,15,10.9,20.4,,,187,10.4,,1015.6,
21/08/2021,13.1,7.6,20.6,,,53,8.3,,1014.7,
22/08/2021,16.3,11,21.7,,,187,8.2,,1007.7,
23/08/2021,12,6.2,21.7,,,169,4.9,,1014.4,
24/08/2021,11.1,5.7,17.4,,,99,5.1,,1015.8,
25/08/2021,11.7,6.6,17.6,,,81,5.4,,1015.3,
26/08/2021,14.4,7.5,21.3,,,311,9.1,,1015.2,
27/08/2021,13.3,7,21.4,,,161,4.9,,1020.3,
28/08/2021,14.9,11.2,19.9,,,0,8.2,,1022.5,
29/08/2021,14.9,8.4,21.8,,,12,5.9,,1023.8,
30/08/2021,18.2,14,24.4,,,22,10.7,,1018.5,
31/08/2021,22.2,18.5,28.1,,,349,11,,1015,
01/09/2021,19.3,15.6,28.5,,,64,14.2,,1015,
02/09/2021,14.9,12.7,19.5,29,,108,9.5,,1018.1,
03/09/2021,14.8,13,17.6,,,74,10.7,,1019.7,
04/09/2021,14.2,11.9,17.8,0,,59,9.6,,1016.2,
05/09/2021,14.2,11.8,17.7,,,89,11,,1018.2,
06/09/2021,14.7,12.6,17.9,0,,44,18.3,,1018.5,
07/09/2021,15.3,14,17.8,7.9,,59,16.4,,1013.2,
08/09/2021,15.4,14.6,16.1,,,27,7.8,,1006,
09/09/2021,13.9,13,16.1,45,,187,17.1,,1005.3,
10/09/2021,13.3,11.6,15.1,,,158,7.4,,1017.2,
11/09/2021,15.4,13,18.4,,,351,12.4,,1016.4,
12/09/2021,18.8,14.6,26.4,,,4,20.8,,1008.6,
13/09/2021,16.6,14,26.4,,,116,13.5,,1009.8,
14/09/2021,14.5,9.8,19.8,,,179,13.4,,1016.4,
15/09/2021,14.3,6.1,21.7,,,288,5.1,,1021.6,
16/09/2021,17.9,11.4,24.5,,,302,9.4,,1024.3,
17/09/2021,18.7,15.1,24.6,,,346,13.5,,1019.5,
18/09/2021,18.1,12.5,23.4,,,20,6.4,,1015.5,
19/09/2021,16.9,14,23.4,,,50,11.8,,1013.3,
20/09/2021,16.6,13,19.2,,,129,22.3,,1016.7,
21/09/2021,12.4,6.5,20,,,91,12,,1027.9,
22/09/2021,13.2,10,16.8,,,50,9.9,,1025.1,
23/09/2021,16.1,13.8,19.2,,,56,9,,1022.3,
24/09/2021,15.2,10.6,20,,,62,12,,1023.8,
25/09/2021,16.4,12.6,20.2,,,25,8.5,,1019.6,
26/09/2021,20,15.2,25.5,,,359,7.7,,1016,
27/09/2021,15.8,12.8,25.4,,,95,12.4,,1019.2,
28/09/2021,14,10.6,16.6,,,98,15.2,,1021.1,
29/09/2021,17.4,14.7,21,,,33,9.5,,1018.6,
30/09/2021,16.9,15.2,21,,,11,12.8,,1010.2,
01/10/2021,17.5,11.5,24.2,,,172,6.1,,1014,
02/10/2021,15.6,11,24.4,,,342,9.1,,1011.3,
